Type,adjusted_time_minutes,BID Price Predicted
bid,1361,120.14128
bid,1362,120.13168
bid,1363,120.159485
bid,1364,119.820755
bid,1365,119.96429
bid,1366,120.04945
bid,1367,120.03707
bid,1368,120.09222
bid,1369,119.804756
bid,1370,119.62489
bid,1371,119.2384
bid,1372,119.09001
bid,1373,119.14585
bid,1374,119.16824
bid,1375,119.17892
bid,1376,119.18915
bid,1377,119.19889
bid,1378,119.206726
bid,1379,119.21249
bid,1380,119.216644
bid,1381,119.219635
bid,1382,119.221825
bid,1383,119.223404
bid,1384,119.22453
bid,1385,119.160286
bid,1386,119.03695
bid,1387,119.10556
bid,1388,119.14522
bid,1389,119.167755
bid,1390,118.85945
bid,1391,118.99119
bid,1392,119.07068
bid,1393,119.114815
bid,1394,119.14583
bid,1395,119.16981
bid,1396,119.187546
bid,1397,119.19999
bid,1398,119.2085
bid,1399,119.214264
bid,1400,119.21816
bid,1401,119.22077
bid,1402,119.2225
bid,1403,119.22362
bid,1404,119.12273
bid,1405,118.337326
bid,1406,118.6611
bid,1407,118.85097
bid,1408,118.95484
bid,1409,118.83401
bid,1410,118.96358
bid,1411,119.04909
bid,1412,119.102264
bid,1413,119.13922
bid,1414,119.05473
bid,1415,119.11486
bid,1416,119.15227
bid,1417,119.17425
bid,1418,118.94201
bid,1419,119.04407
bid,1420,119.10562
bid,1421,119.13985
bid,1422,119.163826
bid,1423,119.019806
bid,1424,119.09302
bid,1425,119.137634
bid,1426,119.16293
bid,1427,119.18062
bid,1428,119.194084
bid,1429,119.07677
bid,1430,119.13032
bid,1431,119.16249
bid,1432,119.05271
bid,1433,119.11212
bid,1434,119.14937
bid,1435,119.17128
bid,1436,118.9856
bid,1437,119.07102
bid,1438,119.044945
bid,1439,119.1028
bid,1440,119.140175
bid,1441,119.16497
bid,1442,119.08209
bid,1443,119.132286
bid,1444,119.16343
bid,1445,119.18157
bid,1446,119.19422
bid,1447,119.20372
bid,1448,119.21062
bid,1449,119.21541
bid,1450,119.21866
bid,1451,119.22084
bid,1452,118.735794
bid,1453,118.9152
bid,1454,119.02098
bid,1455,119.07779
bid,1456,119.117905
bid,1457,119.14952
bid,1458,119.17321
bid,1459,119.1899
bid,1460,119.201385
bid,1461,119.20921
bid,1462,119.21457
bid,1463,119.2182
bid,1464,119.22066
bid,1465,119.2223
bid,1466,119.22336
bid,1467,119.22404
bid,1468,119.224464
bid,1469,119.22471
bid,1470,119.224846
bid,1471,119.22493
bid,1472,119.22495
bid,1473,119.22496
bid,1474,119.0219
bid,1475,119.09641
bid,1476,119.14029
bid,1477,118.98187
bid,1478,119.06525
bid,1479,119.1177
bid,1480,119.14864
bid,1481,119.1705
bid,1482,119.18705
bid,1483,118.06857
bid,1484,118.491005
bid,1485,118.741264
bid,1486,118.876465
bid,1487,118.97182
bid,1488,119.04681
bid,1489,119.1029
bid,1490,119.14245
bid,1491,119.169586
bid,1492,119.18811
bid,1493,119.20072
bid,1494,119.20928
bid,1495,119.21504
bid,1496,119.218834
bid,1497,119.2213
bid,1498,119.22286
bid,1499,119.22381
bid,1500,119.22436
bid,1501,119.22465
bid,1502,119.2248
bid,1503,119.22484
bid,1504,119.22483
bid,1505,119.224815
bid,1506,119.22478
bid,1507,118.90009
bid,1508,118.69443
bid,1509,118.55889
bid,1510,118.78566
bid,1511,118.92014
bid,1512,118.83745
bid,1513,118.962395
bid,1514,119.04662
bid,1515,119.10066
bid,1516,119.13845
bid,1517,119.16578
bid,1518,119.18517
bid,1519,119.19857
bid,1520,118.88305
bid,1521,118.68354
bid,1522,118.5521
bid,1523,118.456894
bid,1524,118.3873
bid,1525,118.33804
bid,1526,118.30411
bid,1527,118.28102
bid,1528,118.265434
bid,1529,118.25496
bid,1530,118.248024
bid,1531,118.243484
bid,1532,118.24057
bid,1533,118.238754
bid,1534,118.23765
bid,1535,118.237
bid,1536,118.236626
bid,1537,118.236435
bid,1538,118.236336
bid,1539,118.236275
bid,1540,118.23623
bid,1541,118.2362
bid,1542,118.236145
bid,1543,118.2361
bid,1544,118.23603
bid,1545,118.0802
bid,1546,118.13689
bid,1547,118.170494
bid,1548,118.18854
bid,1549,118.201256
bid,1550,118.21128
bid,1551,118.21879
bid,1552,118.224075
bid,1553,118.227715
bid,1554,118.23017
bid,1555,118.23184
bid,1556,118.23297
bid,1557,118.23371
bid,1558,118.2342
bid,1559,118.234505
bid,1560,118.23469
bid,1561,118.234795
bid,1562,118.23484
bid,1563,118.23486
bid,1564,117.9117
bid,1565,117.70616
bid,1566,117.57049
bid,1567,117.47242
bid,1568,117.40089
bid,1569,117.35032
bid,1570,117.31551
bid,1571,117.277855
bid,1572,117.267
bid,1573,117.25937
bid,1574,117.25395
bid,1575,117.25051
bid,1576,117.24849
bid,1577,117.24734
bid,1578,117.246704
bid,1579,117.24638
bid,1580,117.24623
bid,1581,117.24617
bid,1582,117.24616
bid,1583,117.246155
bid,1584,117.24614
bid,1585,117.317764
bid,1586,117.291756
bid,1587,117.27618
bid,1588,117.26772
bid,1589,117.26173
bid,1590,117.256966
bid,1591,117.25335
bid,1592,117.250755
bid,1593,117.24894
bid,1594,117.24767
bid,1595,117.24677
bid,1596,117.24614
bid,1597,117.24569
bid,1598,117.24538
bid,1599,117.18911
bid,1600,117.209236
bid,1601,117.22125
bid,1602,117.18981
bid,1603,117.208084
bid,1604,117.219894
bid,1605,117.227036
bid,1606,117.23207
bid,1607,117.23586
bid,1608,117.23862
bid,1609,117.24055
bid,1610,117.24187
bid,1611,117.24276
bid,1612,117.243355
bid,1613,117.24376
bid,1614,117.244026
bid,1615,117.2442
bid,1616,117.2443
bid,1617,117.24436
bid,1618,117.244385
bid,1619,117.24441
bid,1620,117.244415
bid,1621,117.216385
bid,1622,117.226524
bid,1623,117.23259
bid,1624,117.23586
bid,1625,117.23817
bid,1626,117.23999
bid,1627,117.56432
bid,1628,117.771126
bid,1629,117.58481
bid,1630,117.477715
bid,1631,117.41376
bid,1632,117.36637
bid,1633,117.57187
bid,1634,117.45718
bid,1635,117.385925
bid,1636,117.344696
bid,1637,117.31589
bid,1638,117.29407
bid,1639,117.27811
bid,1640,117.589935
bid,1641,117.78815
bid,1642,117.889496
bid,1643,117.9949
bid,1644,118.070526
bid,1645,118.122986
bid,1646,118.15918
bid,1647,118.18405
bid,1648,118.201
bid,1649,118.2124
bid,1650,118.22
bid,1651,118.22499
bid,1652,118.2282
bid,1653,118.23024
bid,1654,118.2315
bid,1655,118.23226
bid,1656,118.20871
bid,1657,118.217705
bid,1658,118.22304
bid,1659,118.16705
bid,1660,118.19054
bid,1661,118.20488
bid,1662,118.21296
bid,1663,118.162384
bid,1664,118.18737
bid,1665,118.20287
bid,1666,117.88866
bid,1667,117.68941
bid,1668,117.55855
bid,1669,117.46405
bid,1670,117.39505
bid,1671,117.346245
bid,1672,117.31265
bid,1673,117.28987
bid,1674,117.27453
bid,1675,117.26427
bid,1676,117.25749
bid,1677,117.25309
bid,1678,117.25028
bid,1679,117.24854
bid,1680,117.24748
bid,1681,117.24687
bid,1682,117.24652
bid,1683,117.24634
bid,1684,117.24622
bid,1685,117.246155
bid,1686,117.2461
bid,1687,117.24605
bid,1688,117.24598
bid,1689,117.24591
bid,1690,117.24583
bid,1691,117.24574
bid,1692,117.24564
bid,1693,117.24555
bid,1694,117.245445
bid,1695,117.24535
bid,1696,117.24527
bid,1697,117.24518
bid,1698,117.2451
bid,1699,117.245026
bid,1700,117.24496
bid,1701,117.244896
bid,1702,117.244835
bid,1703,117.24478
bid,1704,117.244736
bid,1705,117.2447
bid,1706,117.24467
bid,1707,117.24463
bid,1708,117.2446
bid,1709,117.244576
bid,1710,117.24455
bid,1711,117.24454
bid,1712,117.244514
bid,1713,117.2445
bid,1714,117.244484
bid,1715,117.24448
bid,1716,117.24447
bid,1717,117.24445
bid,1718,117.244446
bid,1719,117.244446
bid,1720,117.24444
bid,1721,117.24443
bid,1722,117.24443
bid,1723,117.24442
bid,1724,117.24442
bid,1725,117.244415
bid,1726,117.21218
bid,1727,117.223854
bid,1728,117.230835
bid,1729,117.2346
bid,1730,117.23726
bid,1731,117.230865
bid,1732,117.23552
bid,1733,117.23847
bid,1734,117.240234
bid,1735,117.24146
bid,1736,117.24237
bid,1737,117.243034
bid,1738,117.2435
bid,1739,117.24381
bid,1740,117.24402
bid,1741,117.24416
bid,1742,117.24426
bid,1743,117.24431
bid,1744,117.244354
bid,1745,117.220505
bid,1746,117.229164
bid,1747,117.23434
bid,1748,117.23713
bid,1749,117.2391
bid,1750,117.240654
bid,1751,117.24182
bid,1752,116.92098
bid,1753,116.716156
bid,1754,116.58075
bid,1755,116.470924
bid,1756,116.40369
bid,1757,116.67719
bid,1758,116.84932
bid,1759,116.96254
bid,1760,117.0456
bid,1761,116.78565
bid,1762,116.6242
bid,1763,116.51892
bid,1764,116.44163
bid,1765,116.38417
bid,1766,116.34305
bid,1767,116.31452
bid,1768,116.295
bid,1769,116.28171
bid,1770,116.27268
bid,1771,116.266624
bid,1772,116.26258
bid,1773,116.259926
bid,1774,116.25822
bid,1775,116.25711
bid,1776,116.25643
bid,1777,116.25601
bid,1778,116.255745
bid,1779,116.25558
bid,1780,116.25548
bid,1781,116.25539
bid,1782,116.25532
bid,1783,116.25525
bid,1784,116.25518
bid,1785,116.576584
bid,1786,116.46086
bid,1787,116.39114
bid,1788,116.33125
bid,1789,116.31257
bid,1790,116.32445
bid,1791,116.62251
bid,1792,116.66638
bid,1793,116.52402
bid,1794,116.44179
bid,1795,116.38994
bid,1796,116.351105
bid,1797,116.274345
bid,1798,116.26988
bid,1799,116.26517
bid,1800,116.24264
bid,1801,116.24596
bid,1802,116.24814
bid,1803,116.24935
bid,1804,116.250336
bid,1805,116.25124
bid,1806,116.252014
bid,1807,116.25262
bid,1808,116.25308
bid,1809,116.253426
bid,1810,116.25369
bid,1811,116.25389
bid,1812,116.25404
bid,1813,116.25415
bid,1814,116.25422
bid,1815,116.254265
bid,1816,116.25429
bid,1817,116.254295
bid,1818,116.254295
bid,1819,116.25428
bid,1820,116.25427
bid,1821,116.25425
bid,1822,116.25424
bid,1823,116.25423
bid,1824,116.25421
bid,1825,116.254196
bid,1826,116.25417
bid,1827,116.25416
bid,1828,116.25415
bid,1829,116.25414
bid,1830,116.25412
bid,1831,116.25411
bid,1832,116.254105
bid,1833,116.254105
bid,1834,116.2541
bid,1835,116.25409
bid,1836,116.25409
bid,1837,116.25408
bid,1838,116.25408
bid,1839,116.254074
bid,1840,116.254074
bid,1841,116.254074
bid,1842,116.25407
bid,1843,116.25407
bid,1844,116.25407
bid,1845,116.25407
bid,1846,116.25407
bid,1847,116.25405
bid,1848,116.25405
bid,1849,116.25405
bid,1850,116.25405
bid,1851,116.25405
bid,1852,116.25405
bid,1853,116.20824
bid,1854,116.2247
bid,1855,116.23463
bid,1856,116.240005
bid,1857,116.2438
bid,1858,116.24679
bid,1859,116.24904
bid,1860,116.25064
bid,1861,116.251755
bid,1862,116.25251
bid,1863,116.25303
bid,1864,116.189255
bid,1865,116.21254
bid,1866,116.22659
bid,1867,116.23423
bid,1868,116.23959
bid,1869,116.24383
bid,1870,116.24701
bid,1871,116.24927
bid,1872,116.25082
bid,1873,116.251884
bid,1874,116.25262
bid,1875,116.25311
bid,1876,116.25344
bid,1877,116.25367
bid,1878,116.253815
bid,1879,116.2539
bid,1880,116.25396
bid,1881,116.254
bid,1882,116.25401
bid,1883,116.25402
bid,1884,116.25402
bid,1885,116.25402
bid,1886,116.25403
bid,1887,116.25403
bid,1888,116.25402
bid,1889,116.25402
bid,1890,116.25402
bid,1891,116.25403
bid,1892,116.25403
bid,1893,116.25403
bid,1894,116.25403
bid,1895,116.25403
bid,1896,116.25403
bid,1897,116.21629
bid,1898,116.22986
bid,1899,116.238045
bid,1900,116.24247
bid,1901,116.24559
bid,1902,116.24806
bid,1903,116.24992
bid,1904,116.251236
bid,1905,116.25215
bid,1906,116.25278
bid,1907,116.25321
bid,1908,116.24116
bid,1909,116.2458
bid,1910,116.2486
bid,1911,116.25014
bid,1912,116.251205
bid,1913,116.252045
bid,1914,116.25267
bid,1915,116.25311
bid,1916,116.25342
bid,1917,116.25363
bid,1918,116.25377
bid,1919,116.25387
bid,1920,116.25393
bid,1921,116.25397
bid,1922,116.254
bid,1923,116.25401
bid,1924,116.25403
bid,1925,116.25403
bid,1926,116.254036
bid,1927,116.254036
bid,1928,116.254036
bid,1929,116.254036
bid,1930,116.254036
bid,1931,116.25404
bid,1932,116.25404
bid,1933,116.25404
bid,1934,116.25404
bid,1935,116.254036
bid,1936,116.25404
bid,1937,116.25404
bid,1938,116.25404
bid,1939,116.25404
bid,1940,116.25404
bid,1941,116.25404
bid,1942,116.25404
bid,1943,116.25404
bid,1944,116.25404
bid,1945,116.25404
bid,1946,116.25405
bid,1947,116.25405
bid,1948,116.25405
bid,1949,116.25405
bid,1950,116.25405
bid,1951,116.25405
bid,1952,116.25405
bid,1953,116.25405
bid,1954,116.25405
bid,1955,116.25404
bid,1956,116.25405
bid,1957,116.25405
bid,1958,116.25405
bid,1959,116.25405
bid,1960,116.25405
bid,1961,116.207115
bid,1962,116.22398
bid,1963,116.23416
bid,1964,116.23966
bid,1965,116.24354
bid,1966,116.24661
bid,1967,116.248924
bid,1968,116.25056
bid,1969,116.25169
bid,1970,116.25247
bid,1971,116.25301
bid,1972,116.253365
bid,1973,116.25362
bid,1974,116.25378
bid,1975,116.25388
bid,1976,116.25395
bid,1977,116.254005
bid,1978,116.25402
bid,1979,116.25403
bid,1980,116.254036
bid,1981,116.254036
bid,1982,116.254036
bid,1983,116.254036
bid,1984,116.2346
bid,1985,116.24159
bid,1986,116.2458
bid,1987,116.24808
bid,1988,116.24969
bid,1989,116.25095
bid,1990,116.25191
bid,1991,116.252594
bid,1992,115.93289
bid,1993,115.72794
bid,1994,115.59225
bid,1995,115.49405
bid,1996,115.42226
bid,1997,115.371346
bid,1998,115.3362
bid,1999,115.31227
bid,2000,115.2961
bid,2001,115.28526
bid,2002,115.27807
bid,2003,115.27337
bid,2004,115.270355
bid,2005,115.26845
bid,2006,115.26729
bid,2007,115.26659
bid,2008,115.266174
bid,2009,115.26594
bid,2010,115.265785
bid,2011,115.265686
bid,2012,115.26561
bid,2013,115.26552
bid,2014,115.26544
bid,2015,115.26535
bid,2016,115.26524
bid,2017,115.265144
bid,2018,115.26503
bid,2019,115.264915
bid,2020,115.26482
bid,2021,115.2647
bid,2022,115.26461
bid,2023,115.250626
bid,2024,115.25549
bid,2025,115.25842
bid,2026,115.25998
bid,2027,115.26107
bid,2028,115.26191
bid,2029,115.26255
bid,2030,115.0504
bid,2031,115.126526
bid,2032,115.49276
bid,2033,115.723564
bid,2034,115.557625
bid,2035,115.145874
bid,2036,114.88721
bid,2037,115.093994
bid,2038,115.46621
bid,2039,115.61837
bid,2040,115.48654
bid,2041,115.736786
bid,2042,115.90244
bid,2043,115.68815
bid,2044,115.87688
bid,2045,115.946526
bid,2046,116.04143
bid,2047,115.785774
bid,2048,115.62547
bid,2049,115.84182
bid,2050,115.97151
bid,2051,116.05126
bid,2052,115.949104
bid,2053,116.05042
bid,2054,115.79679
bid,2055,115.901886
bid,2056,116.01777
bid,2057,116.08707
bid,2058,116.13435
bid,2059,116.08962
bid,2060,116.1445
bid,2061,116.180305
bid,2062,115.88227
bid,2063,115.41309
bid,2064,115.70847
bid,2065,115.883934
bid,2066,115.98634
bid,2067,115.74058
bid,2068,115.59267
bid,2069,115.499084
bid,2070,115.75068
bid,2071,115.7091
bid,2072,115.55836
bid,2073,115.7883
bid,2074,115.9352
bid,2075,115.76148
bid,2076,115.284744
bid,2077,115.62063
bid,2078,115.5059
bid,2079,115.535
bid,2080,115.12696
bid,2081,115.50432
bid,2082,115.74229
bid,2083,115.88957
bid,2084,115.99516
bid,2085,116.07427
bid,2086,115.85973
bid,2087,115.99723
bid,2088,115.7634
bid,2089,115.289635
bid,2090,115.62297
bid,2091,115.8253
bid,2092,115.945915
bid,2093,115.97279
bid,2094,116.060814
bid,2095,116.122536
bid,2096,116.163704
bid,2097,116.19206
bid,2098,115.57297
bid,2099,115.49567
bid,2100,115.75838
bid,2101,115.90924
bid,2102,116.00399
bid,2103,116.07505
bid,2104,115.88228
bid,2105,115.37122
bid,2106,115.6812
bid,2107,115.54757
bid,2108,115.77061
bid,2109,115.917786
bid,2110,116.01531
bid,2111,116.08599
bid,2112,115.49913
bid,2113,115.76527
bid,2114,115.92948
bid,2115,115.70215
bid,2116,115.881744
bid,2117,116.00097
bid,2118,116.0755
bid,2119,116.12797
bid,2120,116.16668
bid,2121,116.05719
bid,2122,116.44738
bid,2123,116.69613
bid,2124,116.85728
bid,2125,116.97301
bid,2126,117.057755
bid,2127,117.1179
bid,2128,116.837776
bid,2129,116.98213
bid,2130,116.749115
bid,2131,116.91556
bid,2132,117.02009
bid,2133,116.76256
bid,2134,116.60287
bid,2135,116.50133
bid,2136,116.107605
bid,2137,115.84801
bid,2138,115.862366
bid,2139,115.98951
bid,2140,115.93552
bid,2141,116.03198
bid,2142,115.778984
bid,2143,116.26049
bid,2144,116.568184
bid,2145,116.30713
bid,2146,115.972534
bid,2147,116.40757
bid,2148,116.67529
bid,2149,116.840355
bid,2150,116.63729
bid,2151,116.84165
bid,2152,116.97485
bid,2153,117.056564
bid,2154,117.11305
bid,2155,116.19335
bid,2156,116.247574
bid,2157,116.59193
bid,2158,116.46637
bid,2159,116.70832
bid,2160,116.87314
bid,2161,116.982864
bid,2162,116.41951
bid,2163,116.38623
bid,2164,115.51234
bid,2165,115.783936
bid,2166,115.621284
bid,2167,115.81859
bid,2168,115.947525
bid,2169,115.71374
bid,2170,115.89228
bid,2171,115.37056
bid,2172,115.67144
bid,2173,115.860535
bid,2174,115.6533
bid,2175,115.20924
bid,2176,115.24799
bid,2177,115.476524
bid,2178,115.717224
bid,2179,115.23495
bid,2180,114.69134
bid,2181,115.22782
bid,2182,115.55431
bid,2183,115.43327
bid,2184,115.6914
bid,2185,115.869644
bid,2186,115.66661
bid,2187,115.863144
bid,2188,115.99132
bid,2189,115.32575
bid,2190,115.64768
bid,2191,115.529465
bid,2192,115.440346
bid,2193,115.22622
bid,2194,115.56697
bid,2195,115.46096
bid,2196,115.53896
bid,2197,115.21661
bid,2198,115.5624
bid,2199,115.78163
bid,2200,115.9185
bid,2201,116.01643
bid,2202,116.089355
bid,2203,116.14194
bid,2204,116.17852
bid,2205,116.2035
bid,2206,116.22042
bid,2207,115.93625
bid,2208,115.80969
bid,2209,115.72472
bid,2210,115.90092
bid,2211,116.00772
bid,2212,115.587456
bid,2213,115.813675
bid,2214,115.958015
bid,2215,116.04315
bid,2216,116.10291
bid,2217,115.82807
bid,2218,115.97612
bid,2219,116.06881
bid,2220,116.12242
bid,2221,116.159836
bid,2222,116.1882
bid,2223,116.20899
bid,2224,115.90343
bid,2225,116.02834
bid,2226,116.104454
bid,2227,116.14658
bid,2228,116.1761
bid,2229,116.199036
bid,2230,116.216125
bid,2231,116.22818
bid,2232,115.91631
bid,2233,116.03693
bid,2234,115.790016
bid,2235,115.73774
bid,2236,115.58957
bid,2237,115.80895
bid,2238,115.945755
bid,2239,115.39448
bid,2240,115.68727
bid,2241,115.55365
bid,2242,115.77797
bid,2243,115.657646
bid,2244,115.84922
bid,2245,115.9764
bid,2246,116.058815
bid,2247,116.11737
bid,2248,116.1601
bid,2249,116.190544
bid,2250,116.2116
bid,2251,116.22594
bid,2252,115.81661
bid,2253,115.589325
bid,2254,115.82218
bid,2255,115.957436
bid,2256,115.40024
bid,2257,115.689384
bid,2258,115.87427
bid,2259,115.983376
bid,2260,116.06009
bid,2261,115.798195
bid,2262,115.955734
bid,2263,115.73507
bid,2264,115.587944
bid,2265,115.81265
bid,2266,115.870056
bid,2267,115.98516
bid,2268,116.0655
bid,2269,116.12222
bid,2270,115.842926
bid,2271,115.86658
bid,2272,115.99928
bid,2273,115.75672
bid,2274,115.92154
bid,2275,116.02811
bid,2276,116.093575
bid,2277,116.139984
bid,2278,116.17466
bid,2279,116.19979
bid,2280,116.21735
bid,2281,116.22935
bid,2282,116.237495
bid,2283,116.243004
bid,2284,116.2467
bid,2285,116.38433
bid,2286,116.01719
bid,2287,116.103966
bid,2288,115.83795
bid,2289,115.97967
bid,2290,115.74683
bid,2291,115.59345
bid,2292,115.81523
